Session,Date,Male,Female
ParlaMint-NO-en_2011-11-25-meta.tsv,2011-11-25,10,11
ParlaMint-NO-en_2011-11-28-meta.tsv,2011-11-28,20,28
ParlaMint-NO-en_2011-11-29-meta.tsv,2011-11-29,27,10
ParlaMint-NO-en_2011-11-30-meta.tsv,2011-11-30,23,11
ParlaMint-NO-en_2011-12-01-meta.tsv,2011-12-01,23,15
ParlaMint-NO-en_2011-12-02-meta.tsv,2011-12-02,21,9
ParlaMint-NO-en_2011-12-05-meta.tsv,2011-12-05,24,15
ParlaMint-NO-en_2011-12-06-meta.tsv,2011-12-06,28,23
ParlaMint-NO-en_2011-12-07-meta.tsv,2011-12-07,26,18
ParlaMint-NO-en_2011-12-08-meta.tsv,2011-12-08,22,16
ParlaMint-NO-en_2011-12-09-meta.tsv,2011-12-09,21,9
ParlaMint-NO-en_2011-12-12-meta.tsv,2011-12-12,28,19
ParlaMint-NO-en_2011-12-13-meta.tsv,2011-12-13,29,9
ParlaMint-NO-en_2011-12-14-meta.tsv,2011-12-14,28,16
ParlaMint-NO-en_2011-12-15-meta.tsv,2011-12-15,20,15
ParlaMint-NO-en_2011-12-16-meta.tsv,2011-12-16,27,13
ParlaMint-NO-en_2011-12-19-meta.tsv,2011-12-19,18,9
ParlaMint-NO-en_2011-12-20-meta.tsv,2011-12-20,32,11
ParlaMint-NO-en_2012-01-09-meta.tsv,2012-01-09,15,15
ParlaMint-NO-en_2012-01-10-meta.tsv,2012-01-10,12,7
ParlaMint-NO-en_2012-01-11-meta.tsv,2012-01-11,12,13
ParlaMint-NO-en_2012-01-12-meta.tsv,2012-01-12,13,8
ParlaMint-NO-en_2012-01-17-meta.tsv,2012-01-17,7,3
ParlaMint-NO-en_2012-01-18-meta.tsv,2012-01-18,17,7
ParlaMint-NO-en_2012-01-19-meta.tsv,2012-01-19,21,6
ParlaMint-NO-en_2012-01-30-meta.tsv,2012-01-30,5,8
ParlaMint-NO-en_2012-01-31-meta.tsv,2012-01-31,13,7
ParlaMint-NO-en_2012-02-01-meta.tsv,2012-02-01,23,14
ParlaMint-NO-en_2012-02-07-meta.tsv,2012-02-07,29,16
ParlaMint-NO-en_2012-02-08-meta.tsv,2012-02-08,21,5
ParlaMint-NO-en_2012-02-09-meta.tsv,2012-02-09,23,19
ParlaMint-NO-en_2012-02-14-meta.tsv,2012-02-14,17,11
ParlaMint-NO-en_2012-02-15-meta.tsv,2012-02-15,18,11
ParlaMint-NO-en_2012-02-16-meta.tsv,2012-02-16,32,17
ParlaMint-NO-en_2012-02-28-meta.tsv,2012-02-28,11,10
ParlaMint-NO-en_2012-02-29-meta.tsv,2012-02-29,20,9
ParlaMint-NO-en_2012-03-01-meta.tsv,2012-03-01,32,26
ParlaMint-NO-en_2012-03-06-meta.tsv,2012-03-06,12,6
ParlaMint-NO-en_2012-03-07-meta.tsv,2012-03-07,24,13
ParlaMint-NO-en_2012-03-08-meta.tsv,2012-03-08,18,11
ParlaMint-NO-en_2012-03-19-meta.tsv,2012-03-19,25,12
ParlaMint-NO-en_2012-03-20-meta.tsv,2012-03-20,26,9
ParlaMint-NO-en_2012-03-21-meta.tsv,2012-03-21,18,9
ParlaMint-NO-en_2012-03-22-meta.tsv,2012-03-22,19,7
ParlaMint-NO-en_2012-03-26-meta.tsv,2012-03-26,23,6
ParlaMint-NO-en_2012-03-27-meta.tsv,2012-03-27,8,5
ParlaMint-NO-en_2012-03-28-meta.tsv,2012-03-28,23,14
ParlaMint-NO-en_2012-03-29-meta.tsv,2012-03-29,35,29
ParlaMint-NO-en_2012-04-11-meta.tsv,2012-04-11,18,5
ParlaMint-NO-en_2012-04-12-meta.tsv,2012-04-12,29,20
ParlaMint-NO-en_2012-04-16-meta.tsv,2012-04-16,9,8
ParlaMint-NO-en_2012-04-17-meta.tsv,2012-04-17,27,20
ParlaMint-NO-en_2012-04-18-meta.tsv,2012-04-18,21,14
ParlaMint-NO-en_2012-04-24-meta.tsv,2012-04-24,15,10
ParlaMint-NO-en_2012-04-25-meta.tsv,2012-04-25,19,8
ParlaMint-NO-en_2012-04-26-meta.tsv,2012-04-26,11,9
ParlaMint-NO-en_2012-05-02-meta.tsv,2012-05-02,34,11
ParlaMint-NO-en_2012-05-03-meta.tsv,2012-05-03,19,16
ParlaMint-NO-en_2012-05-07-meta.tsv,2012-05-07,21,14
ParlaMint-NO-en_2012-05-08-meta.tsv,2012-05-08,7,9
ParlaMint-NO-en_2012-05-09-meta.tsv,2012-05-09,21,6
ParlaMint-NO-en_2012-05-10-meta.tsv,2012-05-10,16,23
ParlaMint-NO-en_2012-05-14-meta.tsv,2012-05-14,14,17
ParlaMint-NO-en_2012-05-15-meta.tsv,2012-05-15,30,19
ParlaMint-NO-en_2012-05-16-meta.tsv,2012-05-16,16,13
ParlaMint-NO-en_2012-05-21-meta.tsv,2012-05-21,23,15
ParlaMint-NO-en_2012-05-22-meta.tsv,2012-05-22,10,8
ParlaMint-NO-en_2012-05-23-meta.tsv,2012-05-23,17,12
ParlaMint-NO-en_2012-05-24-meta.tsv,2012-05-24,23,8
ParlaMint-NO-en_2012-05-29-meta.tsv,2012-05-29,30,13
ParlaMint-NO-en_2012-05-30-meta.tsv,2012-05-30,23,10
ParlaMint-NO-en_2012-05-31-meta.tsv,2012-05-31,28,18
ParlaMint-NO-en_2012-06-04-meta.tsv,2012-06-04,18,12
ParlaMint-NO-en_2012-06-05-meta.tsv,2012-06-05,22,20
ParlaMint-NO-en_2012-06-06-meta.tsv,2012-06-06,17,9
ParlaMint-NO-en_2012-06-07-meta.tsv,2012-06-07,23,21
ParlaMint-NO-en_2012-06-08-meta.tsv,2012-06-08,9,14
ParlaMint-NO-en_2012-06-11-meta.tsv,2012-06-11,48,30
ParlaMint-NO-en_2012-06-12-meta.tsv,2012-06-12,34,21
ParlaMint-NO-en_2012-06-13-meta.tsv,2012-06-13,27,15
ParlaMint-NO-en_2012-06-14-meta.tsv,2012-06-14,45,28
ParlaMint-NO-en_2012-06-15-meta.tsv,2012-06-15,35,18
ParlaMint-NO-en_2012-08-28-meta.tsv,2012-08-28,5,5
ParlaMint-NO-en_2012-09-28-meta.tsv,2012-09-28,13,4
ParlaMint-NO-en_2012-10-01-meta.tsv,2012-10-01,2,4
ParlaMint-NO-en_2012-10-04-meta.tsv,2012-10-04,67,45
ParlaMint-NO-en_2012-10-08-meta.tsv,2012-10-08,8,1
ParlaMint-NO-en_2012-10-09-meta.tsv,2012-10-09,5,9
ParlaMint-NO-en_2012-10-10-meta.tsv,2012-10-10,16,14
ParlaMint-NO-en_2012-10-11-meta.tsv,2012-10-11,13,11
ParlaMint-NO-en_2012-10-16-meta.tsv,2012-10-16,6,6
ParlaMint-NO-en_2012-10-17-meta.tsv,2012-10-17,14,5
ParlaMint-NO-en_2012-10-24-meta.tsv,2012-10-24,18,14
ParlaMint-NO-en_2012-10-25-meta.tsv,2012-10-25,27,4
ParlaMint-NO-en_2012-11-07-meta.tsv,2012-11-07,17,15
ParlaMint-NO-en_2012-11-08-meta.tsv,2012-11-08,16,10
ParlaMint-NO-en_2012-11-13-meta.tsv,2012-11-13,17,9
ParlaMint-NO-en_2012-11-14-meta.tsv,2012-11-14,22,9
ParlaMint-NO-en_2012-11-15-meta.tsv,2012-11-15,27,14
ParlaMint-NO-en_2012-11-20-meta.tsv,2012-11-20,21,22
ParlaMint-NO-en_2012-11-21-meta.tsv,2012-11-21,18,15
ParlaMint-NO-en_2012-11-22-meta.tsv,2012-11-22,31,20
ParlaMint-NO-en_2012-11-23-meta.tsv,2012-11-23,9,18
ParlaMint-NO-en_2012-11-27-meta.tsv,2012-11-27,65,43
ParlaMint-NO-en_2012-11-28-meta.tsv,2012-11-28,12,14
ParlaMint-NO-en_2012-11-29-meta.tsv,2012-11-29,30,24
ParlaMint-NO-en_2012-11-30-meta.tsv,2012-11-30,16,9
ParlaMint-NO-en_2012-12-04-meta.tsv,2012-12-04,26,15
ParlaMint-NO-en_2012-12-05-meta.tsv,2012-12-05,28,24
ParlaMint-NO-en_2012-12-06-meta.tsv,2012-12-06,34,28
ParlaMint-NO-en_2012-12-07-meta.tsv,2012-12-07,21,6
ParlaMint-NO-en_2012-12-10-meta.tsv,2012-12-10,20,19
ParlaMint-NO-en_2012-12-11-meta.tsv,2012-12-11,33,16
ParlaMint-NO-en_2012-12-12-meta.tsv,2012-12-12,23,12
ParlaMint-NO-en_2012-12-13-meta.tsv,2012-12-13,30,30
ParlaMint-NO-en_2012-12-14-meta.tsv,2012-12-14,18,9
ParlaMint-NO-en_2012-12-17-meta.tsv,2012-12-17,27,10
ParlaMint-NO-en_2012-12-18-meta.tsv,2012-12-18,45,14
ParlaMint-NO-en_2012-12-19-meta.tsv,2012-12-19,24,10
ParlaMint-NO-en_2013-01-08-meta.tsv,2013-01-08,6,2
ParlaMint-NO-en_2013-01-09-meta.tsv,2013-01-09,18,7
ParlaMint-NO-en_2013-01-10-meta.tsv,2013-01-10,5,3
ParlaMint-NO-en_2013-01-15-meta.tsv,2013-01-15,11,9
ParlaMint-NO-en_2013-01-16-meta.tsv,2013-01-16,22,12
ParlaMint-NO-en_2013-01-17-meta.tsv,2013-01-17,21,6
ParlaMint-NO-en_2013-01-22-meta.tsv,2013-01-22,12,16
ParlaMint-NO-en_2013-01-23-meta.tsv,2013-01-23,28,19
ParlaMint-NO-en_2013-01-24-meta.tsv,2013-01-24,17,9
ParlaMint-NO-en_2013-02-05-meta.tsv,2013-02-05,14,10
ParlaMint-NO-en_2013-02-06-meta.tsv,2013-02-06,16,6
ParlaMint-NO-en_2013-02-07-meta.tsv,2013-02-07,13,8
ParlaMint-NO-en_2013-02-12-meta.tsv,2013-02-12,32,26
ParlaMint-NO-en_2013-02-13-meta.tsv,2013-02-13,20,11
ParlaMint-NO-en_2013-02-14-meta.tsv,2013-02-14,18,3
ParlaMint-NO-en_2013-02-19-meta.tsv,2013-02-19,17,10
ParlaMint-NO-en_2013-02-20-meta.tsv,2013-02-20,21,11
ParlaMint-NO-en_2013-02-21-meta.tsv,2013-02-21,8,6
ParlaMint-NO-en_2013-03-05-meta.tsv,2013-03-05,18,14
ParlaMint-NO-en_2013-03-06-meta.tsv,2013-03-06,21,9
ParlaMint-NO-en_2013-03-07-meta.tsv,2013-03-07,20,13
ParlaMint-NO-en_2013-03-13-meta.tsv,2013-03-13,20,9
ParlaMint-NO-en_2013-03-14-meta.tsv,2013-03-14,16,7
ParlaMint-NO-en_2013-03-18-meta.tsv,2013-03-18,23,18
ParlaMint-NO-en_2013-03-19-meta.tsv,2013-03-19,29,27
ParlaMint-NO-en_2013-03-20-meta.tsv,2013-03-20,18,12
ParlaMint-NO-en_2013-03-21-meta.tsv,2013-03-21,41,24
ParlaMint-NO-en_2013-03-22-meta.tsv,2013-03-22,19,13
ParlaMint-NO-en_2013-04-02-meta.tsv,2013-04-02,15,8
ParlaMint-NO-en_2013-04-03-meta.tsv,2013-04-03,15,4
ParlaMint-NO-en_2013-04-04-meta.tsv,2013-04-04,14,6
ParlaMint-NO-en_2013-04-09-meta.tsv,2013-04-09,24,13
ParlaMint-NO-en_2013-04-10-meta.tsv,2013-04-10,21,12
ParlaMint-NO-en_2013-04-11-meta.tsv,2013-04-11,6,5
ParlaMint-NO-en_2013-04-16-meta.tsv,2013-04-16,7,8
ParlaMint-NO-en_2013-04-17-meta.tsv,2013-04-17,21,12
ParlaMint-NO-en_2013-04-23-meta.tsv,2013-04-23,25,18
ParlaMint-NO-en_2013-04-24-meta.tsv,2013-04-24,20,9
ParlaMint-NO-en_2013-04-29-meta.tsv,2013-04-29,33,27
ParlaMint-NO-en_2013-04-30-meta.tsv,2013-04-30,26,17
ParlaMint-NO-en_2013-05-07-meta.tsv,2013-05-07,21,15
ParlaMint-NO-en_2013-05-08-meta.tsv,2013-05-08,14,12
ParlaMint-NO-en_2013-05-14-meta.tsv,2013-05-14,32,12
ParlaMint-NO-en_2013-05-15-meta.tsv,2013-05-15,13,6
ParlaMint-NO-en_2013-05-16-meta.tsv,2013-05-16,13,6
ParlaMint-NO-en_2013-05-21-meta.tsv,2013-05-21,15,4
ParlaMint-NO-en_2013-05-22-meta.tsv,2013-05-22,18,5
ParlaMint-NO-en_2013-05-23-meta.tsv,2013-05-23,18,7
ParlaMint-NO-en_2013-05-27-meta.tsv,2013-05-27,23,11
ParlaMint-NO-en_2013-05-28-meta.tsv,2013-05-28,24,11
ParlaMint-NO-en_2013-05-29-meta.tsv,2013-05-29,11,8
ParlaMint-NO-en_2013-05-30-meta.tsv,2013-05-30,13,13
ParlaMint-NO-en_2013-06-03-meta.tsv,2013-06-03,15,12
ParlaMint-NO-en_2013-06-04-meta.tsv,2013-06-04,27,13
ParlaMint-NO-en_2013-06-05-meta.tsv,2013-06-05,20,7
ParlaMint-NO-en_2013-06-06-meta.tsv,2013-06-06,31,17
ParlaMint-NO-en_2013-06-07-meta.tsv,2013-06-07,20,12
ParlaMint-NO-en_2013-06-10-meta.tsv,2013-06-10,38,34
ParlaMint-NO-en_2013-06-11-meta.tsv,2013-06-11,5,5
ParlaMint-NO-en_2013-06-12-meta.tsv,2013-06-12,25,10
ParlaMint-NO-en_2013-06-13-meta.tsv,2013-06-13,46,22
ParlaMint-NO-en_2013-06-14-meta.tsv,2013-06-14,24,19
ParlaMint-NO-en_2013-06-17-meta.tsv,2013-06-17,44,28
ParlaMint-NO-en_2013-06-18-meta.tsv,2013-06-18,53,36
ParlaMint-NO-en_2013-06-19-meta.tsv,2013-06-19,39,26
ParlaMint-NO-en_2013-06-20-meta.tsv,2013-06-20,35,31
ParlaMint-NO-en_2013-06-21-meta.tsv,2013-06-21,32,24
ParlaMint-NO-en_2013-10-01-meta.tsv,2013-10-01,1,0
ParlaMint-NO-en_2013-10-07-meta.tsv,2013-10-07,1,1
ParlaMint-NO-en_2013-10-08-meta.tsv,2013-10-08,4,1
ParlaMint-NO-en_2013-10-09-meta.tsv,2013-10-09,1,0
ParlaMint-NO-en_2013-10-14-meta.tsv,2013-10-14,3,1
ParlaMint-NO-en_2013-10-18-meta.tsv,2013-10-18,1,2
ParlaMint-NO-en_2013-10-22-meta.tsv,2013-10-22,77,40
ParlaMint-NO-en_2013-10-23-meta.tsv,2013-10-23,47,37
ParlaMint-NO-en_2013-10-24-meta.tsv,2013-10-24,2,1
ParlaMint-NO-en_2013-11-06-meta.tsv,2013-11-06,22,23
ParlaMint-NO-en_2013-11-08-meta.tsv,2013-11-08,9,2
ParlaMint-NO-en_2013-11-12-meta.tsv,2013-11-12,3,1
ParlaMint-NO-en_2013-11-13-meta.tsv,2013-11-13,18,11
ParlaMint-NO-en_2013-11-19-meta.tsv,2013-11-19,1,0
ParlaMint-NO-en_2013-11-20-meta.tsv,2013-11-20,19,17
ParlaMint-NO-en_2013-11-21-meta.tsv,2013-11-21,2,1
ParlaMint-NO-en_2013-11-26-meta.tsv,2013-11-26,79,45
ParlaMint-NO-en_2013-11-27-meta.tsv,2013-11-27,21,13
ParlaMint-NO-en_2013-11-28-meta.tsv,2013-11-28,30,17
ParlaMint-NO-en_2013-12-03-meta.tsv,2013-12-03,14,14
ParlaMint-NO-en_2013-12-04-meta.tsv,2013-12-04,18,13
ParlaMint-NO-en_2013-12-05-meta.tsv,2013-12-05,34,22
ParlaMint-NO-en_2013-12-06-meta.tsv,2013-12-06,17,7
ParlaMint-NO-en_2013-12-09-meta.tsv,2013-12-09,31,26
ParlaMint-NO-en_2013-12-10-meta.tsv,2013-12-10,19,20
ParlaMint-NO-en_2013-12-11-meta.tsv,2013-12-11,20,18
ParlaMint-NO-en_2013-12-12-meta.tsv,2013-12-12,35,20
ParlaMint-NO-en_2013-12-13-meta.tsv,2013-12-13,14,5
ParlaMint-NO-en_2013-12-16-meta.tsv,2013-12-16,13,7
ParlaMint-NO-en_2013-12-17-meta.tsv,2013-12-17,1,1
ParlaMint-NO-en_2013-12-18-meta.tsv,2013-12-18,29,26
ParlaMint-NO-en_2013-12-19-meta.tsv,2013-12-19,11,2
ParlaMint-NO-en_2014-01-07-meta.tsv,2014-01-07,9,3
ParlaMint-NO-en_2014-01-08-meta.tsv,2014-01-08,20,12
ParlaMint-NO-en_2014-01-09-meta.tsv,2014-01-09,12,11
ParlaMint-NO-en_2014-01-14-meta.tsv,2014-01-14,8,10
ParlaMint-NO-en_2014-01-15-meta.tsv,2014-01-15,17,21
ParlaMint-NO-en_2014-01-16-meta.tsv,2014-01-16,19,17
ParlaMint-NO-en_2014-01-29-meta.tsv,2014-01-29,21,17
ParlaMint-NO-en_2014-01-30-meta.tsv,2014-01-30,10,15
ParlaMint-NO-en_2014-02-04-meta.tsv,2014-02-04,24,10
ParlaMint-NO-en_2014-02-05-meta.tsv,2014-02-05,24,20
ParlaMint-NO-en_2014-02-11-meta.tsv,2014-02-11,21,11
ParlaMint-NO-en_2014-02-12-meta.tsv,2014-02-12,29,13
ParlaMint-NO-en_2014-02-13-meta.tsv,2014-02-13,8,11
ParlaMint-NO-en_2014-02-25-meta.tsv,2014-02-25,32,20
ParlaMint-NO-en_2014-02-26-meta.tsv,2014-02-26,31,26
ParlaMint-NO-en_2014-02-27-meta.tsv,2014-02-27,15,16
ParlaMint-NO-en_2014-03-04-meta.tsv,2014-03-04,17,13
ParlaMint-NO-en_2014-03-05-meta.tsv,2014-03-05,21,17
ParlaMint-NO-en_2014-03-06-meta.tsv,2014-03-06,9,5
ParlaMint-NO-en_2014-03-18-meta.tsv,2014-03-18,18,12
ParlaMint-NO-en_2014-03-19-meta.tsv,2014-03-19,21,19
ParlaMint-NO-en_2014-03-20-meta.tsv,2014-03-20,24,13
ParlaMint-NO-en_2014-03-25-meta.tsv,2014-03-25,16,6
ParlaMint-NO-en_2014-03-26-meta.tsv,2014-03-26,19,18
ParlaMint-NO-en_2014-03-27-meta.tsv,2014-03-27,24,12
ParlaMint-NO-en_2014-04-01-meta.tsv,2014-04-01,20,12
ParlaMint-NO-en_2014-04-02-meta.tsv,2014-04-02,24,17
ParlaMint-NO-en_2014-04-03-meta.tsv,2014-04-03,21,21
ParlaMint-NO-en_2014-04-08-meta.tsv,2014-04-08,13,10
ParlaMint-NO-en_2014-04-09-meta.tsv,2014-04-09,23,16
ParlaMint-NO-en_2014-04-10-meta.tsv,2014-04-10,18,17
ParlaMint-NO-en_2014-04-23-meta.tsv,2014-04-23,15,10
ParlaMint-NO-en_2014-04-24-meta.tsv,2014-04-24,29,19
ParlaMint-NO-en_2014-05-06-meta.tsv,2014-05-06,33,18
ParlaMint-NO-en_2014-05-07-meta.tsv,2014-05-07,20,20
ParlaMint-NO-en_2014-05-08-meta.tsv,2014-05-08,17,15
ParlaMint-NO-en_2014-05-13-meta.tsv,2014-05-13,24,14
ParlaMint-NO-en_2014-05-14-meta.tsv,2014-05-14,23,11
ParlaMint-NO-en_2014-05-20-meta.tsv,2014-05-20,22,20
ParlaMint-NO-en_2014-05-21-meta.tsv,2014-05-21,21,13
ParlaMint-NO-en_2014-05-22-meta.tsv,2014-05-22,33,19
ParlaMint-NO-en_2014-05-23-meta.tsv,2014-05-23,16,7
ParlaMint-NO-en_2014-05-27-meta.tsv,2014-05-27,27,20
ParlaMint-NO-en_2014-05-28-meta.tsv,2014-05-28,24,17
ParlaMint-NO-en_2014-06-03-meta.tsv,2014-06-03,32,16
ParlaMint-NO-en_2014-06-04-meta.tsv,2014-06-04,25,14
ParlaMint-NO-en_2014-06-05-meta.tsv,2014-06-05,31,19
ParlaMint-NO-en_2014-06-10-meta.tsv,2014-06-10,32,24
ParlaMint-NO-en_2014-06-11-meta.tsv,2014-06-11,13,10
ParlaMint-NO-en_2014-06-12-meta.tsv,2014-06-12,29,18
ParlaMint-NO-en_2014-06-13-meta.tsv,2014-06-13,24,13
ParlaMint-NO-en_2014-06-16-meta.tsv,2014-06-16,51,30
ParlaMint-NO-en_2014-06-17-meta.tsv,2014-06-17,58,33
ParlaMint-NO-en_2014-06-18-meta.tsv,2014-06-18,22,17
ParlaMint-NO-en_2014-06-19-meta.tsv,2014-06-19,49,31
ParlaMint-NO-en_2014-06-20-meta.tsv,2014-06-20,37,20
ParlaMint-NO-en_2014-09-30-meta.tsv,2014-09-30,0,1
ParlaMint-NO-en_2014-10-01-meta.tsv,2014-10-01,5,0
ParlaMint-NO-en_2014-10-02-meta.tsv,2014-10-02,1,0
ParlaMint-NO-en_2014-10-06-meta.tsv,2014-10-06,63,47
ParlaMint-NO-en_2014-10-07-meta.tsv,2014-10-07,37,29
ParlaMint-NO-en_2014-10-08-meta.tsv,2014-10-08,9,2
ParlaMint-NO-en_2014-10-14-meta.tsv,2014-10-14,15,17
ParlaMint-NO-en_2014-10-15-meta.tsv,2014-10-15,16,17
ParlaMint-NO-en_2014-10-16-meta.tsv,2014-10-16,6,5
ParlaMint-NO-en_2014-10-21-meta.tsv,2014-10-21,18,17
ParlaMint-NO-en_2014-10-22-meta.tsv,2014-10-22,20,17
ParlaMint-NO-en_2014-11-04-meta.tsv,2014-11-04,4,7
ParlaMint-NO-en_2014-11-05-meta.tsv,2014-11-05,31,20
ParlaMint-NO-en_2014-11-11-meta.tsv,2014-11-11,16,15
ParlaMint-NO-en_2014-11-12-meta.tsv,2014-11-12,20,13
ParlaMint-NO-en_2014-11-13-meta.tsv,2014-11-13,11,10
ParlaMint-NO-en_2014-11-18-meta.tsv,2014-11-18,18,13
ParlaMint-NO-en_2014-11-19-meta.tsv,2014-11-19,20,19
ParlaMint-NO-en_2014-11-20-meta.tsv,2014-11-20,20,8
ParlaMint-NO-en_2014-11-25-meta.tsv,2014-11-25,34,17
ParlaMint-NO-en_2014-11-26-meta.tsv,2014-11-26,17,18
ParlaMint-NO-en_2014-12-01-meta.tsv,2014-12-01,73,48
ParlaMint-NO-en_2014-12-02-meta.tsv,2014-12-02,25,17
ParlaMint-NO-en_2014-12-03-meta.tsv,2014-12-03,16,12
ParlaMint-NO-en_2014-12-04-meta.tsv,2014-12-04,31,19
ParlaMint-NO-en_2014-12-05-meta.tsv,2014-12-05,16,9
ParlaMint-NO-en_2014-12-08-meta.tsv,2014-12-08,29,20
ParlaMint-NO-en_2014-12-09-meta.tsv,2014-12-09,35,20
ParlaMint-NO-en_2014-12-10-meta.tsv,2014-12-10,17,19
ParlaMint-NO-en_2014-12-11-meta.tsv,2014-12-11,34,30
ParlaMint-NO-en_2014-12-12-meta.tsv,2014-12-12,12,15
ParlaMint-NO-en_2014-12-15-meta.tsv,2014-12-15,43,22
ParlaMint-NO-en_2014-12-16-meta.tsv,2014-12-16,32,25
ParlaMint-NO-en_2014-12-17-meta.tsv,2014-12-17,19,15
ParlaMint-NO-en_2014-12-18-meta.tsv,2014-12-18,24,12
ParlaMint-NO-en_2015-01-06-meta.tsv,2015-01-06,14,10
ParlaMint-NO-en_2015-01-07-meta.tsv,2015-01-07,18,12
ParlaMint-NO-en_2015-01-13-meta.tsv,2015-01-13,11,7
ParlaMint-NO-en_2015-01-14-meta.tsv,2015-01-14,11,14
ParlaMint-NO-en_2015-01-27-meta.tsv,2015-01-27,10,6
ParlaMint-NO-en_2015-01-28-meta.tsv,2015-01-28,19,15
ParlaMint-NO-en_2015-01-29-meta.tsv,2015-01-29,9,8
ParlaMint-NO-en_2015-02-03-meta.tsv,2015-02-03,25,15
ParlaMint-NO-en_2015-02-04-meta.tsv,2015-02-04,14,15
ParlaMint-NO-en_2015-02-05-meta.tsv,2015-02-05,28,21
ParlaMint-NO-en_2015-02-10-meta.tsv,2015-02-10,10,7
ParlaMint-NO-en_2015-02-11-meta.tsv,2015-02-11,14,16
ParlaMint-NO-en_2015-02-12-meta.tsv,2015-02-12,9,6
ParlaMint-NO-en_2015-02-17-meta.tsv,2015-02-17,20,16
ParlaMint-NO-en_2015-02-18-meta.tsv,2015-02-18,18,17
ParlaMint-NO-en_2015-02-19-meta.tsv,2015-02-19,14,9
ParlaMint-NO-en_2015-03-03-meta.tsv,2015-03-03,28,11
ParlaMint-NO-en_2015-03-04-meta.tsv,2015-03-04,22,19
ParlaMint-NO-en_2015-03-05-meta.tsv,2015-03-05,21,14
ParlaMint-NO-en_2015-03-12-meta.tsv,2015-03-12,19,12
ParlaMint-NO-en_2015-03-17-meta.tsv,2015-03-17,24,21
ParlaMint-NO-en_2015-03-18-meta.tsv,2015-03-18,19,18
ParlaMint-NO-en_2015-03-19-meta.tsv,2015-03-19,6,10
ParlaMint-NO-en_2015-03-24-meta.tsv,2015-03-24,44,33
ParlaMint-NO-en_2015-03-25-meta.tsv,2015-03-25,19,12
ParlaMint-NO-en_2015-03-26-meta.tsv,2015-03-26,17,10
ParlaMint-NO-en_2015-04-07-meta.tsv,2015-04-07,17,9
ParlaMint-NO-en_2015-04-08-meta.tsv,2015-04-08,17,7
ParlaMint-NO-en_2015-04-09-meta.tsv,2015-04-09,7,11
ParlaMint-NO-en_2015-04-14-meta.tsv,2015-04-14,21,19
ParlaMint-NO-en_2015-04-15-meta.tsv,2015-04-15,21,14
ParlaMint-NO-en_2015-04-28-meta.tsv,2015-04-28,36,18
ParlaMint-NO-en_2015-04-29-meta.tsv,2015-04-29,19,13
ParlaMint-NO-en_2015-04-30-meta.tsv,2015-04-30,18,11
ParlaMint-NO-en_2015-05-05-meta.tsv,2015-05-05,25,19
ParlaMint-NO-en_2015-05-06-meta.tsv,2015-05-06,21,17
ParlaMint-NO-en_2015-05-07-meta.tsv,2015-05-07,18,11
ParlaMint-NO-en_2015-05-12-meta.tsv,2015-05-12,28,14
ParlaMint-NO-en_2015-05-13-meta.tsv,2015-05-13,18,16
ParlaMint-NO-en_2015-05-19-meta.tsv,2015-05-19,23,11
ParlaMint-NO-en_2015-05-20-meta.tsv,2015-05-20,20,11
ParlaMint-NO-en_2015-05-21-meta.tsv,2015-05-21,26,20
ParlaMint-NO-en_2015-05-26-meta.tsv,2015-05-26,30,12
ParlaMint-NO-en_2015-05-27-meta.tsv,2015-05-27,19,14
ParlaMint-NO-en_2015-05-28-meta.tsv,2015-05-28,32,15
ParlaMint-NO-en_2015-06-01-meta.tsv,2015-06-01,18,5
ParlaMint-NO-en_2015-06-02-meta.tsv,2015-06-02,32,13
ParlaMint-NO-en_2015-06-03-meta.tsv,2015-06-03,22,19
ParlaMint-NO-en_2015-06-04-meta.tsv,2015-06-04,26,17
ParlaMint-NO-en_2015-06-05-meta.tsv,2015-06-05,17,9
ParlaMint-NO-en_2015-06-08-meta.tsv,2015-06-08,17,15
ParlaMint-NO-en_2015-06-09-meta.tsv,2015-06-09,37,22
ParlaMint-NO-en_2015-06-10-meta.tsv,2015-06-10,31,23
ParlaMint-NO-en_2015-06-11-meta.tsv,2015-06-11,40,29
ParlaMint-NO-en_2015-06-12-meta.tsv,2015-06-12,19,15
ParlaMint-NO-en_2015-06-15-meta.tsv,2015-06-15,31,21
ParlaMint-NO-en_2015-06-16-meta.tsv,2015-06-16,37,32
ParlaMint-NO-en_2015-06-17-meta.tsv,2015-06-17,24,15
ParlaMint-NO-en_2015-06-18-meta.tsv,2015-06-18,38,21
ParlaMint-NO-en_2015-06-19-meta.tsv,2015-06-19,35,23
ParlaMint-NO-en_2015-09-30-meta.tsv,2015-09-30,2,0
ParlaMint-NO-en_2015-10-01-meta.tsv,2015-10-01,5,0
ParlaMint-NO-en_2015-10-02-meta.tsv,2015-10-02,1,0
ParlaMint-NO-en_2015-10-05-meta.tsv,2015-10-05,69,50
ParlaMint-NO-en_2015-10-06-meta.tsv,2015-10-06,29,26
ParlaMint-NO-en_2015-10-07-meta.tsv,2015-10-07,8,3
ParlaMint-NO-en_2015-10-13-meta.tsv,2015-10-13,18,15
ParlaMint-NO-en_2015-10-14-meta.tsv,2015-10-14,15,15
ParlaMint-NO-en_2015-10-20-meta.tsv,2015-10-20,7,3
